column,missing,pct_missing
dragons (type unknown),92580,98.56905583237511
url,85860,91.41433499425067
monsterkillsownjungle,85860,91.41433499425067
monsterkillsenemyjungle,85860,91.41433499425067
atakhans,79666,84.81964141220561
opp_atakhans,79666,84.81964141220561
firstherald,79614,84.76427750095822
infernals,79614,84.76427750095822
opp_elementaldrakes,79614,84.76427750095822
elders,79614,84.76427750095822
opp_elders,79614,84.76427750095822
oceans,79614,84.76427750095822
elementaldrakes,79614,84.76427750095822
clouds,79614,84.76427750095822
mountains,79614,84.76427750095822
firstbaron,79614,84.76427750095822
hextechs,79614,84.76427750095822
gpr,79614,84.76427750095822
firsttothreetowers,79614,84.76427750095822
firstmidtower,79614,84.76427750095822
opp_turretplates,79614,84.76427750095822
turretplates,79614,84.76427750095822
chemtechs,79614,84.76427750095822
pick5,78319,83.38550317277799
pick4,78318,83.38443848217707
pick2,78318,83.38443848217707
pick3,78318,83.38443848217707
pick1,78318,83.38443848217707
dragons,78270,83.33333333333334
opp_void_grubs,78270,83.33333333333334
firstdragon,78270,83.33333333333334
void_grubs,78270,83.33333333333334
opp_heralds,78270,83.33333333333334
heralds,78270,83.33333333333334
firsttower,78270,83.33333333333334
opp_towers,78270,83.33333333333334
opp_dragons,78270,83.33333333333334
gspd,78270,83.33333333333334
towers,78270,83.33333333333334
firstbloodvictim,22374,23.821387504791108
firstbloodassist,22374,23.821387504791108
playerid,17954,19.11545504876283
playername,15662,16.675184191473956
firstbloodkill,15654,16.666666666666664
earnedgoldshare,15654,16.666666666666664
total cs,15654,16.666666666666664
damageshare,15654,16.666666666666664
champion,15654,16.666666666666664
opp_goldat25,11520,12.265235722499042
golddiffat25,11520,12.265235722499042
opp_xpat25,11520,12.265235722499042
killsat25,11520,12.265235722499042
xpdiffat25,11520,12.265235722499042
opp_deathsat25,11520,12.265235722499042
opp_killsat25,11520,12.265235722499042
opp_assistsat25,11520,12.265235722499042
assistsat25,11520,12.265235722499042
goldat25,11520,12.265235722499042
csdiffat25,11520,12.265235722499042
deathsat25,11520,12.265235722499042
xpat25,11520,12.265235722499042
csat25,11520,12.265235722499042
opp_csat25,11520,12.265235722499042
split,9840,10.476555512967932
csat20,8160,8.68787530343682
opp_goldat20,8160,8.68787530343682
deathsat20,8160,8.68787530343682
csdiffat20,8160,8.68787530343682
opp_killsat20,8160,8.68787530343682
opp_assistsat20,8160,8.68787530343682
xpdiffat20,8160,8.68787530343682
killsat20,8160,8.68787530343682
golddiffat20,8160,8.68787530343682
opp_deathsat20,8160,8.68787530343682
xpat20,8160,8.68787530343682
assistsat20,8160,8.68787530343682
goldat20,8160,8.68787530343682
opp_xpat20,8160,8.68787530343682
opp_csat20,8160,8.68787530343682
opp_goldat15,8064,8.585665005749329
opp_xpat15,8064,8.585665005749329
opp_killsat10,8064,8.585665005749329
opp_killsat15,8064,8.585665005749329
opp_assistsat10,8064,8.585665005749329
opp_xpat10,8064,8.585665005749329
opp_csat10,8064,8.585665005749329
deathsat10,8064,8.585665005749329
assistsat10,8064,8.585665005749329
xpdiffat10,8064,8.585665005749329
golddiffat10,8064,8.585665005749329
damagemitigatedperminute,8064,8.585665005749329
damagetotowers,8064,8.585665005749329
quadrakills,8064,8.585665005749329
doublekills,8064,8.585665005749329
csat15,8064,8.585665005749329
deathsat15,8064,8.585665005749329
csdiffat15,8064,8.585665005749329
xpdiffat15,8064,8.585665005749329
assistsat15,8064,8.585665005749329
killsat15,8064,8.585665005749329
goldat10,8064,8.585665005749329
xpat10,8064,8.585665005749329
opp_goldat10,8064,8.585665005749329
csat10,8064,8.585665005749329
opp_assistsat15,8064,8.585665005749329
opp_deathsat15,8064,8.585665005749329
killsat10,8064,8.585665005749329
csdiffat10,8064,8.585665005749329
goldat15,8064,8.585665005749329
triplekills,8064,8.585665005749329
pentakills,8064,8.585665005749329
xpat15,8064,8.585665005749329
golddiffat15,8064,8.585665005749329
opp_deathsat10,8064,8.585665005749329
opp_csat15,8064,8.585665005749329
barons,6720,7.154720838124441
opp_inhibitors,6720,7.154720838124441
opp_barons,6720,7.154720838124441
inhibitors,6720,7.154720838124441
firstblood,6720,7.154720838124441
teamid,4248,4.522805672671522
minionkills,1344,1.4309441676248882
cspm,1344,1.4309441676248882
ban5,558,0.5940973553085473
ban4,528,0.562156637281206
ban1,228,0.24274945700779355
ban3,198,0.21080873898045227
ban2,138,0.14692730292576978
datacompleteness,0,0.0
gameid,0,0.0
league,0,0.0
position,0,0.0
teamdeaths,0,0.0
teamkills,0,0.0
assists,0,0.0
deaths,0,0.0
result,0,0.0
kills,0,0.0
gamelength,0,0.0
year,0,0.0
side,0,0.0
participantid,0,0.0
patch,0,0.0
game,0,0.0
date,0,0.0
playoffs,0,0.0
teamname,0,0.0
team kpm,0,0.0
earned gpm,0,0.0
earnedgold,0,0.0
goldspent,0,0.0
wcpm,0,0.0
controlwardsbought,0,0.0
visionscore,0,0.0
vspm,0,0.0
totalgold,0,0.0
wpm,0,0.0
wardskilled,0,0.0
wardsplaced,0,0.0
damagetakenperminute,0,0.0
dpm,0,0.0
damagetochampions,0,0.0
ckpm,0,0.0
monsterkills,0,0.0
